#Lasso_type	Category	Uniprot	Organism	pLDDT_chain	Protein_name	Loop_area	Loop_length	#FILTER: Lasso_type=L4;L5;L6;L7;L8 AND pLDDT_chain=>=80;
L+4C	AF-Unreviewed	A0A5I5E1K8-F1	Salmonella enterica subsp	92.06	Alpha-amylase (EC 3.2.1.1)	9337.51	416.0
L+4C	AF-Unreviewed	A0A8B4YYP8-F1	Raoultella sp	92.06	Alpha-amylase	9509.92	417.0
L-7N	AF-Unreviewed	A0A2V5X8L7-F1	Verrucomicrobia bacterium	92.06	Glucose-6-phosphate 1-dehydrogenase (G6PD) (EC 1.1.1.49)	1641.31	85.0
L+4C	AF-Unreviewed	A0A609W5S5-F1	Salmonella enterica subsp	92.06	Alpha-amylase (EC 3.2.1.1)	9266.73	416.0
L+4C	AF-Unreviewed	A0A5Y6M2U2-F1	Salmonella houtenae	92.06	Alpha-amylase (EC 3.2.1.1)	9608.02	416.0
L+4C	AF-Unreviewed	A0A5U5BHN5-F1	Salmonella choleraesuis	92.06	Alpha-amylase (EC 3.2.1.1)	9480.8	416.0
L+4C	AF-Unreviewed	A0A744QGD4-F1	Salmonella choleraesuis	92.06	Alpha-amylase (EC 3.2.1.1)	9428.49	416.0
L+5C	AF-Unreviewed	A0A6C6ZPB8-F1	strain SL476	92.06	Alpha-amylase (EC 3.2.1.1)	9376.86	416.0
L+4C	AF-Unreviewed	A0A5N3CWY6-F1	Escherichia coli	92.06	Alpha-amylase (EC 3.2.1.1)	9410.92	417.0
L+4C	AF-Unreviewed	A0A623DV24-F1	Salmonella choleraesuis	92.06	Alpha-amylase (EC 3.2.1.1)	9664.82	416.0
L+4C	AF-Unreviewed	A0A603KY07-F1	Salmonella choleraesuis	92.06	Alpha-amylase (EC 3.2.1.1)	9270.75	416.0
L-6N	AF-Unreviewed	A0A6N6S197-F1	Candidatus Brocadia	92.06	Glucose-6-phosphate dehydrogenase	2877.93	147.0
L+4C	AF-Unreviewed	A0A762GNF1-F1	Salmonella choleraesuis	92.06	Alpha-amylase (EC 3.2.1.1)	9627.07	416.0
L+4C	AF-Unreviewed	A0A701QVH5-F1	Salmonella enterica subsp	92.06	Alpha-amylase (EC 3.2.1.1)	9425.97	416.0
L+4C	AF-Unreviewed	A0A3V0X3I1-F1	Salmonella enterica	92.06	Alpha-amylase (EC 3.2.1.1)	9453.91	416.0
L+4C	AF-Unreviewed	A0A3V1D2Q7-F1	Salmonella enterica subsp	92.06	Alpha-amylase (EC 3.2.1.1)	9299.74	416.0
L+4C	AF-Unreviewed	A0A761KZ31-F1	Salmonella choleraesuis	92.06	Alpha-amylase (EC 3.2.1.1)	9658.21	416.0
L+4C	AF-Unreviewed	A0A757YYQ4-F1	Salmonella choleraesuis	92.06	Alpha-amylase (EC 3.2.1.1)	9533.77	416.0
L+4C	AF-Unreviewed	A0A707YT00-F1	Salmonella typhimurium	92.06	Alpha-amylase (EC 3.2.1.1)	9360.1	416.0
L-7N	AF-Unreviewed	A0A0G0K6D2-F1	Candidatus Woesebacteria	92.06	Glucose-6-phosphate 1-dehydrogenase	1744.75	83.0
L+4C	AF-Unreviewed	A0A5U4LCK0-F1	Salmonella enterica	92.06	Alpha-amylase (EC 3.2.1.1)	9541.31	416.0
L+4C	AF-Unreviewed	A0A749KSR9-F1	Salmonella choleraesuis	92.06	Alpha-amylase (EC 3.2.1.1)	9473.78	416.0
L+4C	AF-Unreviewed	A0A628KV04-F1	Salmonella enteritidis	92.06	Alpha-amylase (EC 3.2.1.1)	9439.2	416.0
L-5C	AF-Unreviewed	A0A4P5VZF1-F1	Deltaproteobacteria bacterium	92.06	Big-1 domain-containing protein	6681.31	286.0
L+4C	AF-Unreviewed	A0A759LHC9-F1	Salmonella choleraesuis	92.06	Alpha-amylase (EC 3.2.1.1)	9477.52	416.0
L+4C	AF-Unreviewed	A0A193LZJ9-F1	Escherichia coli	92.06	Alpha-amylase (EC 3.2.1.1)	9503.63	417.0
L+4C	AF-Unreviewed	A0A2T7BAS5-F1	Cronobacter turicensis	92.06	Alpha-amylase	9499.9	417.0
L+4C	AF-Unreviewed	A0A0H2Z444-F1	Escherichia coli	92.06	Periplasmic alpha-amylase MalS	9544.87	417.0
L+6C	AF-Unreviewed	A0A525JEJ2-F1	Phenylobacterium sp	92.06	Xaa-Pro dipeptidyl-peptidase C-terminal domain-containing protein	1134.71	56.0
L+4C	AF-Unreviewed	A0A0F6RH25-F1	Citrobacter amalonaticus	92.06	Alpha-amylase	9364.18	417.0
L+4C	AF-Unreviewed	A0A148HXV7-F1	Escherichia coli	92.06	Alpha-amylase (EC 3.2.1.1)	9304.52	417.0
L+4C	AF-Unreviewed	A0A7L5V9W1-F1	Escherichia coli	92.06	Alpha-amylase (EC 3.2.1.1)	9389.22	417.0
L+4C	AF-Unreviewed	A0A3U8EDM0-F1	Salmonella enterica	92.06	Alpha-amylase (EC 3.2.1.1)	9462.93	416.0
L+4C	AF-Unreviewed	A0A615T269-F1	Salmonella enterica	92.06	Alpha-amylase (EC 3.2.1.1)	9642.99	416.0
L+4C	AF-Unreviewed	A0A5Y2QBD8-F1	Salmonella choleraesuis	92.06	Alpha-amylase (EC 3.2.1.1)	9571.53	416.0
L+4C	AF-Unreviewed	A0A2S8JW50-F1	Escherichia coli	92.06	Alpha-amylase (EC 3.2.1.1)	9625.24	417.0
L-4N	AF-Unreviewed	A0A2M7CN98-F1	Anaerolineae bacterium	92.06	Uncharacterized protein	2494.33	126.0
L+4C	AF-Unreviewed	A0A3U9SJV5-F1	Salmonella enterica	92.06	Alpha-amylase (EC 3.2.1.1)	9382.8	416.0
L+4C	AF-Unreviewed	A0A6H2GLD6-F1	Escherichia sp	92.06	Alpha-amylase (EC 3.2.1.1)	9370.16	417.0
L+4C	AF-Unreviewed	A0A3U8PJB9-F1	Salmonella berta	92.06	Alpha-amylase (EC 3.2.1.1)	9292.01	416.0
L+4C	AF-Unreviewed	D3H1K3-F1	Escherichia coli O44:H18 	92.06	Alpha-amylase (EC 3.2.1.1)	9502.41	417.0
L+4C	AF-Unreviewed	A0A3W0GVB4-F1	Salmonella enterica subsp	92.06	Alpha-amylase (EC 3.2.1.1)	9579.24	416.0
L+4C	AF-Unreviewed	A0A737U2H7-F1	Salmonella enterica subsp	92.06	Alpha-amylase (EC 3.2.1.1)	9553.66	416.0
L+4C	AF-Unreviewed	A0A1I6E4R7-F1	Enterobacter sp	92.06	Alpha-amylase	9342.61	417.0
L+4C	AF-Unreviewed	A0A3V2HLD9-F1	Salmonella typhimurium	92.06	Alpha-amylase (EC 3.2.1.1)	9277.75	416.0
L+4C	AF-Unreviewed	A0A716TMY6-F1	Salmonella enterica subsp	92.06	Alpha-amylase (EC 3.2.1.1)	9463.14	416.0
L+8N	AF-Unreviewed	A0A4S3JI55-F1	Aspergillus tanneri	92.06	Cellobiose dehydrogenase cytochrome domain-containing protein	936.36	44.0
L-4C	AF-Unreviewed	A0A836X8E3-F1	Thiotrichaceae bacterium	92.06	DUF1329 domain-containing protein	2646.69	146.0
L+4C	AF-Unreviewed	A0A750EBS1-F1	Salmonella choleraesuis	92.06	Alpha-amylase (EC 3.2.1.1)	9224.41	416.0
L+4C	AF-Unreviewed	A0A744JQL9-F1	Salmonella choleraesuis	92.06	Alpha-amylase (EC 3.2.1.1)	9357.47	416.0
L+4C	AF-Unreviewed	A0A5I5T5K5-F1	Salmonella enterica subsp	92.06	Alpha-amylase (EC 3.2.1.1)	9378.69	416.0
L+4C	AF-Unreviewed	A0A3Y5ZMD8-F1	Salmonella senftenberg	92.06	Alpha-amylase (EC 3.2.1.1)	9333.28	416.0
L+5C	AF-Unreviewed	A0A483H026-F1	Klebsiella pneumoniae	92.06	Alpha-amylase (EC 3.2.1.1)	9513.66	417.0
L+6C	AF-Unreviewed	A0A6G6WDX9-F1	Nocardioides anomalus	92.06	Uncharacterized protein	2032.87	107.0
L+4C	AF-Unreviewed	A0A0F8AJ26-F1	Large yellow croaker	92.06	Dual specificity protein phosphatase (EC 3.1.3.16) (EC 3.1.3.48)	2019.6	117.0
L+5C	AF-Unreviewed	B5EX75-F1	strain SL483	92.06	Alpha-amylase (EC 3.2.1.1)	9313.65	416.0
L+5C	AF-Unreviewed	A0A2V3KLN8-F1	Klebsiella variicola	92.06	Alpha-amylase (EC 3.2.1.1)	9495.79	417.0
L-4C	AF-Unreviewed	A0A225TI03-F1	Rhodococcus sp	92.06	Porin	634.33	30.0
L-7N	AF-Unreviewed	A0A0S7BHA7-F1	Longilinea arvoryzae	92.06	Glucose-6-phosphate 1-dehydrogenase (G6PD) (EC 1.1.1.49)	2294.97	115.0
L+4C	AF-Unreviewed	A0A7W3HUS9-F1	Citrobacter freundii	92.06	Alpha-amylase (EC 3.2.1.1)	9414.91	417.0
L+4C	AF-Unreviewed	A0A5U4JGN9-F1	Salmonella choleraesuis	92.06	Alpha-amylase (EC 3.2.1.1)	9382.87	416.0
L+4C	AF-Unreviewed	A0A1V2BNJ8-F1	Klebsiella terrigena	92.06	Alpha-amylase	9393.03	417.0
L+4C	AF-Unreviewed	A0A1H0PIF6-F1	Lentzea jiangxiensis	92.06	beta-glucosidase (EC 3.2.1.21)	2641.42	139.0
L+4C	AF-Unreviewed	A0A5H7JVE0-F1	Salmonella enterica subsp	92.06	Alpha-amylase (EC 3.2.1.1)	9445.36	416.0
L+4C	AF-Unreviewed	A0A5I5LJR7-F1	Salmonella enterica subsp	92.06	Alpha-amylase (EC 3.2.1.1)	9153.16	416.0
L+4C	AF-Unreviewed	I6DLH4-F1	Shigella boydii	92.06	Alpha-amylase (EC 3.2.1.1)	9304.31	417.0
L+4C	AF-Unreviewed	A0A7Y3VJ48-F1	Vibrio sp	92.06	Alpha-amylase (EC 3.2.1.1)	9171.09	406.0
L-6N	AF-Unreviewed	G8JZS3-F1	Aquifex aeolicus	92.06	Glucose-6-phosphate 1-dehydrogenase (G6PD) (EC 1.1.1.49)	2505.32	127.0
L+4C	AF-Unreviewed	A0A7H8UBM9-F1	Enterobacter cloacae	92.06	Alpha-amylase (EC 3.2.1.1)	9426.61	417.0
L+4C	AF-Unreviewed	A0A3Y8PLE3-F1	Salmonella virchow	92.06	Alpha-amylase (EC 3.2.1.1)	9509.88	416.0
L+4C	AF-Unreviewed	A0A6P1V2L4-F1	Klebsiella michiganensis	92.06	Alpha-amylase (EC 3.2.1.1)	9447.83	417.0
L+4C	AF-Unreviewed	F4TM20-F1	Escherichia coli	92.06	Alpha-amylase (1,4-alpha-D-glucanglucanohydrolase)	9579.66	417.0
L+4C	AF-Unreviewed	F4VKM4-F1	Escherichia coli	92.06	Alpha-amylase (1,4-alpha-D-glucanglucanohydrolase)	9270.0	417.0
L-4C	AF-Unreviewed	A0A1J0TSK2-F1	Rhodococcus sp	92.06	Porin	633.87	30.0
L+4C	AF-Unreviewed	A0A5I3I719-F1	Salmonella enterica subsp	92.06	Alpha-amylase (EC 3.2.1.1)	9636.78	416.0
L+4C	AF-Unreviewed	A0A244AMS5-F1	Enterobacter hormaechei	92.06	Alpha-amylase (EC 3.2.1.1)	9348.46	417.0
L+5C	AF-Unreviewed	A0A2S7W687-F1	Vibrio jasicida	92.06	Alpha-amylase	9256.53	409.0
L-4C	AF-Unreviewed	A0A7Y3P2S4-F1	Bacteroidia bacterium	92.06	Uncharacterized protein	1171.73	74.0
L+4C	AF-Unreviewed	A0A445E386-F1	Peanut	92.06	GH10 domain-containing protein	5260.16	258.0
L+4C	AF-Unreviewed	C3SN07-F1	Escherichia coli	92.06	Alpha-amylase	9474.42	417.0
L+4C	AF-Unreviewed	A0A5T8K3J3-F1	Salmonella choleraesuis	92.06	Alpha-amylase (EC 3.2.1.1)	9645.8	416.0
L+4C	AF-Unreviewed	A0A3H6KPV2-F1	Salmonella choleraesuis	92.06	Alpha-amylase (EC 3.2.1.1)	9153.39	416.0
L+4C	AF-Unreviewed	A0A3Z6QGX0-F1	Salmonella enterica subsp	92.06	Alpha-amylase (EC 3.2.1.1)	9545.49	416.0
L+4C	AF-Unreviewed	A0A3U8FBF5-F1	Salmonella enterica	92.06	Alpha-amylase (EC 3.2.1.1)	9527.15	416.0
L+4C	AF-Unreviewed	A0A5U7B438-F1	Salmonella choleraesuis	92.06	Alpha-amylase (EC 3.2.1.1)	9406.61	416.0
L+4C	AF-Unreviewed	A0A3V8D689-F1	Salmonella enterica subsp	92.06	Alpha-amylase (EC 3.2.1.1)	9384.91	416.0
L+4C	AF-Unreviewed	A0A0B0VZW4-F1	Escherichia coli	92.06	Alpha-amylase (EC 3.2.1.1)	9373.66	417.0
L+4C	AF-Unreviewed	A0A5R9FKK3-F1	Streptomyces montanus	92.06	Uncharacterized protein	1392.64	81.0
L+4C	AF-Unreviewed	A0A6C7I4L5-F1	strain AKU_12601	92.06	Alpha-amylase	9665.72	416.0
L-4C	AF-Unreviewed	A0A6I3ICB6-F1	Arsenicicoccus cauae	92.06	Uncharacterized protein	630.53	30.0
L+5C	AF-Unreviewed	A0A2T9Y6J4-F1	Smittium simulii	92.06	beta-glucosidase (EC 3.2.1.21)	1687.72	70.0
L+6C	AF-Unreviewed	A0A2V8V5S8-F1	Acidobacteria bacterium	92.06	IPT/TIG domain-containing protein	2025.12	107.0
L+4C	AF-Unreviewed	A0A5Z4PKZ4-F1	Salmonella choleraesuis	92.06	Alpha-amylase (EC 3.2.1.1)	9184.33	416.0
L+4C	AF-Unreviewed	A0A732CKR0-F1	Salmonella enterica subsp	92.06	Alpha-amylase (EC 3.2.1.1)	9623.24	416.0
L+4C	AF-Unreviewed	A0A7L6LH11-F1	Escherichia marmotae	92.06	Alpha-amylase (EC 3.2.1.1)	9462.08	417.0
L+5N	AF-Unreviewed	A0A356EUX9-F1	Planctomycetaceae bacterium	92.06	Glucose-6-phosphate dehydrogenase	2770.73	147.0
L-6N	AF-Unreviewed	A0A1F4QLT8-F1	candidate division	92.06	Glucose-6-phosphate 1-dehydrogenase	2306.08	119.0
L+4C	AF-Unreviewed	A0A750XLR2-F1	Salmonella choleraesuis	92.06	Alpha-amylase (EC 3.2.1.1)	9428.74	416.0
L+4C	AF-Unreviewed	A0A3V8I2L1-F1	Salmonella choleraesuis	92.06	Alpha-amylase (EC 3.2.1.1)	9446.11	416.0
L+4C	AF-Unreviewed	A0A1X7LLE5-F1	Cedecea sp	92.06	Alpha-amylase	9397.0	417.0
L+4C	AF-Unreviewed	A0A1H9PC54-F1	Lentzea albida	92.06	beta-glucosidase (EC 3.2.1.21)	2618.25	139.0
L+4C	AF-Unreviewed	A0A495AS68-F1	Enterobacter sp. R1	92.06	Alpha-amylase (EC 3.2.1.1)	9337.57	417.0
L+4C	AF-Unreviewed	A0A631NFB9-F1	Salmonella typhimurium	92.06	Alpha-amylase (EC 3.2.1.1)	9354.81	416.0
L+4C	AF-Unreviewed	A0A5I6QLQ4-F1	Salmonella enterica subsp	92.06	Alpha-amylase (EC 3.2.1.1)	9601.86	416.0
L+4C	AF-Unreviewed	A0A509B537-F1	Salmonella sp	92.06	Alpha-amylase (EC 3.2.1.1)	9620.46	416.0
L+4C	AF-Unreviewed	A0A716ZQ91-F1	Salmonella enterica subsp	92.06	Alpha-amylase (EC 3.2.1.1)	9585.07	416.0
L+4C	AF-Unreviewed	A0A2U8FIC0-F1	Actinobacillus porcitonsillarum	92.06	Alpha-amylase	9609.65	417.0
L+4C	AF-Unreviewed	A0A5I9S8V3-F1	Salmonella enterica subsp	92.06	Alpha-amylase (EC 3.2.1.1)	9400.82	416.0
L+4C	AF-Unreviewed	A0A244BE72-F1	Escherichia coli	92.06	Alpha-amylase (EC 3.2.1.1)	9478.99	417.0
L+4C	AF-Unreviewed	A0A418Z804-F1	Salmonella enterica subsp	92.06	Alpha-amylase (EC 3.2.1.1)	9441.87	416.0
L-4C	AF-Unreviewed	A0A345VGE9-F1	Arthrobacter sp	92.06	Secreted protein	633.34	30.0
L+4C	AF-Unreviewed	A0A636NVB5-F1	Salmonella enterica subsp	92.06	Alpha-amylase	9606.02	416.0
L+4C	AF-Unreviewed	A0A6Y2KNX3-F1	Salmonella diarizonae	92.06	Alpha-amylase (EC 3.2.1.1)	9409.44	416.0
L+4C	AF-Unreviewed	A0A1R2NSP4-F1	Salmonella enteritidis	92.06	Alpha amylase, catalytic domain (Alpha-amylase (EC 3.2.1.1))	9670.39	416.0
L+4C	AF-Unreviewed	A0A3U0CLF5-F1	Salmonella typhimurium	92.06	Alpha-amylase (EC 3.2.1.1)	9373.88	416.0
L+4C	AF-Unreviewed	R8WKL5-F1	Citrobacter sp	92.06	Alpha-amylase	9727.67	417.0
L+5C	AF-Unreviewed	A0A2N5E8A6-F1	Chimaeribacter californicus	92.06	Alpha-amylase	9605.13	417.0
L+4C	AF-Unreviewed	A0A763ZLS8-F1	Salmonella choleraesuis	92.06	Alpha-amylase (EC 3.2.1.1)	9323.98	416.0
L-5C	AF-Unreviewed	A0A2E6QD94-F1	Rhodospirillaceae bacterium	92.06	Copper oxidase	4504.07	216.0
L+4C	AF-Unreviewed	A0A5U9SC09-F1	Salmonella enterica subsp	92.06	Alpha-amylase (EC 3.2.1.1)	9292.46	416.0
L+4C	AF-Unreviewed	A0A5U2S6B4-F1	Salmonella choleraesuis	92.06	Alpha-amylase (EC 3.2.1.1)	9569.21	416.0
L+4C	AF-Unreviewed	A0A379C7K7-F1	Phocoenobacter uteri	92.06	Alpha-amylase (EC 3.2.1.1)	9340.93	413.0
L+4C	AF-Unreviewed	A0A7U9IUX1-F1	4-5675286	92.06	Alpha-amylase	9357.19	417.0
L+4C	AF-Unreviewed	A0A3Z4X7N1-F1	Salmonella enterica subsp	92.06	Alpha-amylase (EC 3.2.1.1)	9519.55	416.0
L+4C	AF-Unreviewed	A0A658XZR3-F1	Shigella flexneri	92.06	Periplasmic alpha-amylase (EC 3.2.1.1)	9580.55	417.0
L+4C	AF-Unreviewed	A0A748GVZ4-F1	Salmonella typhi	92.06	Alpha-amylase (EC 3.2.1.1)	9550.26	416.0
L+4C	AF-Unreviewed	A0A7W3DB11-F1	Enterobacter asburiae	92.06	Alpha-amylase (EC 3.2.1.1)	9655.06	417.0
L+4C	AF-Unreviewed	A0A5W2LPU1-F1	Salmonella enterica subsp	92.06	Alpha-amylase (EC 3.2.1.1)	9467.81	416.0
L+4C	AF-Unreviewed	A0A377C7L7-F1	Escherichia coli	92.06	Alpha-amylase (EC 3.2.1.1)	9573.45	417.0
L+4C	AF-Unreviewed	A0A718IMQ8-F1	strain SL1344	92.06	Alpha-amylase (EC 3.2.1.1)	9454.27	416.0
L+4C	AF-Unreviewed	A0A3U3R7N8-F1	Salmonella enterica subsp	92.06	Alpha-amylase (EC 3.2.1.1)	9378.15	416.0
L+4C	AF-Unreviewed	A0A7W2X9T2-F1	Enterobacter sp	92.06	Alpha-amylase (EC 3.2.1.1)	9490.82	417.0
L+4C	AF-Unreviewed	A0A5J2D6Q3-F1	Salmonella enterica subsp	92.06	Alpha-amylase (EC 3.2.1.1)	9368.23	416.0
L+4C	AF-Unreviewed	A0A853HET5-F1	Enterobacter sakazakii	92.06	Alpha-amylase (EC 3.2.1.1)	9399.35	417.0
L+4C	AF-Unreviewed	A0A5Q0H9V4-F1	Nocardiopsis syringae	92.06	beta-glucosidase (EC 3.2.1.21)	2597.69	139.0
L+4C	AF-Unreviewed	D8SQY6-F1	Spikemoss	92.06	2-oxoacid-dependent dioxygenase	3358.37	188.0
L+4C	AF-Unreviewed	A0A5T3Y9X5-F1	Salmonella choleraesuis	92.06	Alpha-amylase (EC 3.2.1.1)	9209.22	416.0
L+5C	AF-Unreviewed	A0A486RG42-F1	Klebsiella pneumoniae	92.06	Periplasmic alpha-amylase (EC 3.2.1.1)	9632.91	417.0
L-4C	AF-Unreviewed	A0A6A0ICZ8-F1	Acidobacteria bacterium	92.06	Uncharacterized protein	1529.6	103.0
L+4C	AF-Unreviewed	A0A5F1F6I2-F1	Escherichia sp	92.06	Alpha-amylase (EC 3.2.1.1)	9246.62	417.0
L+4C	AF-Unreviewed	A0A5J0I383-F1	Salmonella enterica subsp	92.0	Alpha-amylase (EC 3.2.1.1)	9465.41	416.0
L+4C	AF-Unreviewed	A0A0H2WTE9-F1	Salmonella paratyphi A 	92.0	Alpha-amylase (EC 3.2.1.1)	9461.3	416.0
L+6C	AF-Unreviewed	A0A538LG67-F1	Actinomycetia bacterium	92.0	cutinase (EC 3.1.1.74)	1206.77	56.0
L+4C	AF-Unreviewed	A0A565CSF1-F1	Arabis nemorensis	92.0	Alkyl transferase	4474.99	242.0
L+4C	AF-Unreviewed	A0A2W6PF11-F1	Escherichia coli	92.0	Alpha-amylase (EC 3.2.1.1)	9402.95	417.0
L+4C	AF-Unreviewed	A0A5X7TI33-F1	Salmonella enterica subsp	92.0	Alpha-amylase (EC 3.2.1.1)	9443.02	416.0
L+4C	AF-Unreviewed	A0A7L7EEY0-F1	Escherichia coli	92.0	Alpha-amylase (EC 3.2.1.1)	9288.91	417.0
L+4C	AF-Unreviewed	A0A484Y4N1-F1	Escherichia coli	92.0	Alpha-amylase (EC 3.2.1.1)	9599.42	417.0
L+4C	AF-Unreviewed	W6FX63-F1	Nodularia spumigena	92.0	Glucose/Sorbosone dehydrogenase domain-containing protein	4278.2	243.0
L+4C	AF-Unreviewed	A0A6C7CSY0-F1	Salmonella enterica subsp	92.0	Alpha-amylase	9517.21	416.0
L+4C	AF-Unreviewed	A0A2T9I6P6-F1	Salmonella enterica subsp	92.0	Alpha-amylase (EC 3.2.1.1)	9388.6	416.0
L+4C	AF-Unreviewed	A0A826X3P8-F1	Escherichia coli	92.0	Alpha-amylase (EC 3.2.1.1)	9606.03	417.0
L+4C	AF-Unreviewed	A0A5I0XXM1-F1	Salmonella enterica subsp	92.0	Alpha-amylase (EC 3.2.1.1)	9378.89	416.0
L+4C	AF-Unreviewed	A0A5R9LN94-F1	Klebsiella indica	92.0	Alpha-amylase (EC 3.2.1.1)	9489.79	417.0
L+4C	AF-Unreviewed	A0A747QP53-F1	Salmonella choleraesuis	92.0	Alpha-amylase (EC 3.2.1.1)	9577.54	416.0
L+4C	AF-Unreviewed	A0A752RS82-F1	Salmonella enterica subsp	92.0	Alpha-amylase (EC 3.2.1.1)	9387.4	416.0
L+4C	AF-Unreviewed	A0A3V0LPP5-F1	Salmonella enterica	92.0	Alpha-amylase (EC 3.2.1.1)	9575.31	416.0
L+4C	AF-Unreviewed	A0A5W8C5K9-F1	Salmonella enterica subsp	92.0	Alpha-amylase (EC 3.2.1.1)	9615.1	416.0
L+4C	AF-Unreviewed	A0A5Z3I3A8-F1	Salmonella choleraesuis	92.0	Alpha-amylase (EC 3.2.1.1)	9596.5	416.0
L+4C	AF-Unreviewed	A0A376F0P2-F1	Cronobacter universalis	92.0	Alpha-amylase (EC 3.2.1.1)	9169.7	417.0
L-6C	AF-Unreviewed	A0A6B2DJP6-F1	Amycolatopsis sp	92.0	Uncharacterized protein	1930.41	90.0
L+4C	AF-Unreviewed	A0A7Z8DNF8-F1	Shigella flexneri	92.0	Alpha-amylase	9605.32	417.0
L+4C	AF-Unreviewed	A0A377JXV6-F1	Escherichia coli	92.0	Alpha-amylase (EC 3.2.1.1)	9643.49	417.0
L+4C	AF-Unreviewed	A0A750E647-F1	Salmonella choleraesuis	92.0	Alpha-amylase (EC 3.2.1.1)	9464.03	416.0
L+4C	AF-Unreviewed	A0A744JI64-F1	Salmonella choleraesuis	92.0	Alpha-amylase (EC 3.2.1.1)	9359.07	416.0
L-4C	AF-Unreviewed	A0A418WFR4-F1	Oleomonas cavernae	92.0	DUF1329 domain-containing protein	2569.78	145.0
L+4C	AF-Unreviewed	A0A6C8Y866-F1	Salmonella enterica subsp	92.0	Alpha-amylase (EC 3.2.1.1)	9365.32	416.0
L+4C	AF-Unreviewed	A0A1X3I050-F1	Escherichia coli	92.0	Alpha-amylase (1,4-alpha-D-glucanglucanohydrolase)	9530.23	417.0
L-4C	AF-Unreviewed	A0A0T0MHZ9-F1	Cellulomonas sp	92.0	Uncharacterized protein	641.91	30.0
L+4C	AF-Unreviewed	A0A6G7T8R6-F1	Leclercia sp	92.0	Alpha-amylase (EC 3.2.1.1)	9172.55	417.0
L-7N	AF-Unreviewed	A0A1W9VFG4-F1	Spirochaetaceae bacterium	92.0	Glucose-6-phosphate 1-dehydrogenase (G6PD) (EC 1.1.1.49)	1509.05	78.0
L+8N	AF-Unreviewed	A0A084AN99-F1	Toxic black mold	92.0	CBM1 domain-containing protein	928.48	45.0
L+8N	AF-Unreviewed	A0A446BVN4-F1	Thermothielavioides terrestris	92.0	06cbdded-7847-4769-a7b4-f9d23bb02f56	953.5	44.0
L+4C	AF-Unreviewed	A0A3U9GIC7-F1	Salmonella enterica	92.0	Alpha-amylase (EC 3.2.1.1)	9503.1	416.0
L+4C	AF-Unreviewed	A0A3U7JWW2-F1	Salmonella enterica subsp	92.0	Alpha-amylase (EC 3.2.1.1)	9457.88	416.0
L-6N	AF-Unreviewed	A0A3L7R065-F1	Planctomycetes bacterium	92.0	Glucose-6-phosphate dehydrogenase	2841.43	149.0
L+4C	AF-Unreviewed	A0A812F7X5-F1	Vibrio sp	92.0	Alpha-amylase	9431.78	416.0
L+4C	AF-Unreviewed	A0A1H8YFW2-F1	Amycolatopsis saalfeldensis	92.0	beta-glucosidase (EC 3.2.1.21)	2658.71	139.0
L+4C	AF-Unreviewed	A0A5C5HFX4-F1	Salmonella enterica subsp	92.0	Alpha-amylase (EC 3.2.1.1)	9430.39	416.0
L+4C	AF-Unreviewed	A0A854BFZ8-F1	Escherichia coli	92.0	Alpha-amylase	9633.62	417.0
L-4C	AF-Unreviewed	A0A501PKK0-F1	Emcibacter nanhaiensis	92.0	Outer membrane lipoprotein-sorting protein	2682.83	146.0
L+4C	AF-Unreviewed	A0A1X3JB80-F1	Escherichia coli	92.0	Alpha-amylase (1,4-alpha-D-glucanglucanohydrolase)	9459.14	417.0
L+4C	AF-Unreviewed	A0A5U7W0J2-F1	Salmonella choleraesuis	92.0	Alpha-amylase (EC 3.2.1.1)	9520.69	416.0
L+4C	AF-Unreviewed	A0A737H0I2-F1	Salmonella enterica subsp	92.0	Alpha-amylase (EC 3.2.1.1)	9451.77	416.0
L+4C	AF-Unreviewed	A0A2N7DBV8-F1	Vibrio sp	92.0	Alpha-amylase	9540.91	416.0
L+4C	AF-Unreviewed	A0A4R8EYF4-F1	Buttiauxella sp	92.0	Alpha-amylase	9332.31	417.0
L+4C	AF-Unreviewed	A0A3V2W1R7-F1	Salmonella hadar	92.0	Alpha-amylase (EC 3.2.1.1)	9564.05	416.0
L+4C	AF-Unreviewed	A0A3U4SFU5-F1	Salmonella enterica	92.0	Alpha-amylase (EC 3.2.1.1)	9601.18	416.0
L+4C	AF-Unreviewed	A0A742TEV8-F1	Salmonella choleraesuis	92.0	Alpha-amylase (EC 3.2.1.1)	9283.81	416.0
L+4C	AF-Unreviewed	A0A4Y6C414-F1	Myxococcus xanthus	92.0	Glucose sorbosone dehydrogenase	4156.64	244.0
L+5C	AF-Unreviewed	A0A0L0ATY6-F1	Klebsiella sp	92.0	Alpha-amylase	9329.4	417.0
L+4C	AF-Unreviewed	A0A0J1MZ88-F1	Citrobacter sp	92.0	Alpha-amylase	9447.34	417.0
L+4C	AF-Unreviewed	A0A376PP27-F1	Escherichia coli	92.0	Alpha-amylase (EC 3.2.1.1)	9414.76	417.0
L+4C	AF-Unreviewed	A0A5N3R0U0-F1	Vibrio fortis	92.0	Alpha-amylase (EC 3.2.1.1)	9344.32	416.0
L+4C	AF-Unreviewed	A0A379ZGR5-F1	Shigella flexneri	92.0	Periplasmic alpha-amylase (EC 3.2.1.1)	9447.46	417.0
